seqid,source,type,start,end,score,strand,phase,attributes
6D,IWGSC,gene,405672550.0,405674637.0,.,+,.,ID=gene:TraesCS6D02G294900;biotype=protein_coding;gene_id=TraesCS6D02G294900;logic_name=iwgsc_high_conf
6D,IWGSC,gene,418892337.0,418892690.0,.,-,.,ID=gene:TraesCS6D02G308000;biotype=protein_coding;gene_id=TraesCS6D02G308000;logic_name=iwgsc_high_conf
6D,IWGSC,gene,419746987.0,419749755.0,.,+,.,ID=gene:TraesCS6D02G309000;biotype=protein_coding;description=WAT1-related protein [Source:UniProtKB/TrEMBL%3BAcc:A0A341XJB8];gene_id=TraesCS6D02G309000;logic_name=iwgsc_high_conf
6D,IWGSC,gene,465346006.0,465348363.0,.,-,.,ID=gene:TraesCS6D02G390300;biotype=protein_coding;gene_id=TraesCS6D02G390300;logic_name=iwgsc_high_conf
6D,IWGSC,gene,468910372.0,468914734.0,.,+,.,ID=gene:TraesCS6D02G396700;biotype=protein_coding;gene_id=TraesCS6D02G396700;logic_name=iwgsc_high_conf
6D,IWGSC,gene,469371105.0,469375092.0,.,-,.,ID=gene:TraesCS6D02G397600;biotype=protein_coding;gene_id=TraesCS6D02G397600;logic_name=iwgsc_high_conf
6D,IWGSC,gene,469615841.0,469620058.0,.,+,.,ID=gene:TraesCS6D02G398500;biotype=protein_coding;gene_id=TraesCS6D02G398500;logic_name=iwgsc_high_conf
6D,IWGSC,gene,470040421.0,470045031.0,.,+,.,ID=gene:TraesCS6D02G399800;biotype=protein_coding;gene_id=TraesCS6D02G399800;logic_name=iwgsc_high_conf
6D,IWGSC,gene,470293677.0,470298475.0,.,-,.,ID=gene:TraesCS6D02G400700;biotype=protein_coding;gene_id=TraesCS6D02G400700;logic_name=iwgsc_high_conf
6D,IWGSC,gene,470680308.0,470685060.0,.,+,.,ID=gene:TraesCS6D02G401900;biotype=protein_coding;gene_id=TraesCS6D02G401900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,1370689.0,1376752.0,.,+,.,ID=gene:TraesCS7A02G002000;biotype=protein_coding;gene_id=TraesCS7A02G002000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,1404698.0,1409905.0,.,+,.,ID=gene:TraesCS7A02G002100;biotype=protein_coding;gene_id=TraesCS7A02G002100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,2673772.0,2678182.0,.,+,.,ID=gene:TraesCS7A02G004900;biotype=protein_coding;gene_id=TraesCS7A02G004900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,2681858.0,2688535.0,.,-,.,ID=gene:TraesCS7A02G005000;biotype=protein_coding;gene_id=TraesCS7A02G005000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,3322584.0,3324647.0,.,-,.,ID=gene:TraesCS7A02G007300;biotype=protein_coding;gene_id=TraesCS7A02G007300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,3411625.0,3416122.0,.,+,.,ID=gene:TraesCS7A02G007500;biotype=protein_coding;gene_id=TraesCS7A02G007500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,3423395.0,3432800.0,.,-,.,ID=gene:TraesCS7A02G007600;biotype=protein_coding;gene_id=TraesCS7A02G007600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,3542397.0,3543917.0,.,-,.,ID=gene:TraesCS7A02G007800;biotype=protein_coding;gene_id=TraesCS7A02G007800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,3779199.0,3783131.0,.,+,.,ID=gene:TraesCS7A02G008300;biotype=protein_coding;gene_id=TraesCS7A02G008300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,4898068.0,4899812.0,.,-,.,ID=gene:TraesCS7A02G010900;biotype=protein_coding;description=Protein yippee-like [Source:UniProtKB/TrEMBL%3BAcc:W5HD97];gene_id=TraesCS7A02G010900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,4973224.0,4975213.0,.,-,.,ID=gene:TraesCS7A02G011300;biotype=protein_coding;gene_id=TraesCS7A02G011300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,5077671.0,5086399.0,.,-,.,ID=gene:TraesCS7A02G011700;biotype=protein_coding;gene_id=TraesCS7A02G011700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,5180089.0,5184384.0,.,-,.,ID=gene:TraesCS7A02G011900;biotype=protein_coding;gene_id=TraesCS7A02G011900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,5199401.0,5202155.0,.,+,.,ID=gene:TraesCS7A02G012000;biotype=protein_coding;description=6-phosphogluconate dehydrogenase%2C decarboxylating [Source:UniProtKB/TrEMBL%3BAcc:W5HFZ6];gene_id=TraesCS7A02G012000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,5419326.0,5421181.0,.,+,.,ID=gene:TraesCS7A02G012400;biotype=protein_coding;gene_id=TraesCS7A02G012400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,6924053.0,6929390.0,.,-,.,ID=gene:TraesCS7A02G016300;biotype=protein_coding;gene_id=TraesCS7A02G016300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,7065034.0,7066634.0,.,+,.,ID=gene:TraesCS7A02G016400;biotype=protein_coding;gene_id=TraesCS7A02G016400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,7126698.0,7136530.0,.,+,.,ID=gene:TraesCS7A02G016500;biotype=protein_coding;gene_id=TraesCS7A02G016500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,7317980.0,7328538.0,.,-,.,ID=gene:TraesCS7A02G016724;biotype=protein_coding;gene_id=TraesCS7A02G016724;logic_name=iwgsc_high_conf
7A,IWGSC,gene,7430434.0,7432902.0,.,+,.,ID=gene:TraesCS7A02G016900;biotype=protein_coding;gene_id=TraesCS7A02G016900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,7491804.0,7498778.0,.,+,.,ID=gene:TraesCS7A02G017100;biotype=protein_coding;gene_id=TraesCS7A02G017100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,7511277.0,7514600.0,.,+,.,ID=gene:TraesCS7A02G017200;biotype=protein_coding;gene_id=TraesCS7A02G017200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,8590273.0,8592383.0,.,+,.,ID=gene:TraesCS7A02G021058;biotype=protein_coding;gene_id=TraesCS7A02G021058;logic_name=iwgsc_high_conf
7A,IWGSC,gene,8688484.0,8690068.0,.,+,.,ID=gene:TraesCS7A02G021300;biotype=protein_coding;gene_id=TraesCS7A02G021300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,8761896.0,8763009.0,.,-,.,ID=gene:TraesCS7A02G021600;biotype=protein_coding;gene_id=TraesCS7A02G021600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,8774656.0,8781215.0,.,-,.,ID=gene:TraesCS7A02G021700;biotype=protein_coding;gene_id=TraesCS7A02G021700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,8783577.0,8791499.0,.,+,.,ID=gene:TraesCS7A02G021800;biotype=protein_coding;gene_id=TraesCS7A02G021800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,10191642.0,10196597.0,.,+,.,ID=gene:TraesCS7A02G025800;biotype=protein_coding;gene_id=TraesCS7A02G025800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,10252032.0,10256131.0,.,-,.,ID=gene:TraesCS7A02G025900;biotype=protein_coding;gene_id=TraesCS7A02G025900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,17799411.0,17802901.0,.,-,.,ID=gene:TraesCS7A02G039400;biotype=protein_coding;gene_id=TraesCS7A02G039400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,19318682.0,19320005.0,.,-,.,ID=gene:TraesCS7A02G041600;biotype=protein_coding;description=Ozone-responsive stress-related protein [Source:UniProtKB/TrEMBL%3BAcc:D3K1B4];gene_id=TraesCS7A02G041600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,19515700.0,19519652.0,.,+,.,ID=gene:TraesCS7A02G042200;biotype=protein_coding;gene_id=TraesCS7A02G042200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,19899016.0,19906425.0,.,-,.,ID=gene:TraesCS7A02G042600;biotype=protein_coding;gene_id=TraesCS7A02G042600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,20162160.0,20165945.0,.,-,.,ID=gene:TraesCS7A02G043600;biotype=protein_coding;gene_id=TraesCS7A02G043600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,20435962.0,20446626.0,.,+,.,ID=gene:TraesCS7A02G044100;biotype=protein_coding;gene_id=TraesCS7A02G044100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,20721433.0,20724236.0,.,+,.,ID=gene:TraesCS7A02G045700;biotype=protein_coding;gene_id=TraesCS7A02G045700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,20726547.0,20731763.0,.,+,.,ID=gene:TraesCS7A02G045800;biotype=protein_coding;gene_id=TraesCS7A02G045800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,20908907.0,20913986.0,.,+,.,ID=gene:TraesCS7A02G046000;biotype=protein_coding;gene_id=TraesCS7A02G046000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,20966303.0,20967331.0,.,+,.,ID=gene:TraesCS7A02G046100;biotype=protein_coding;gene_id=TraesCS7A02G046100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,20967814.0,20969055.0,.,+,.,ID=gene:TraesCS7A02G046200;biotype=protein_coding;gene_id=TraesCS7A02G046200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,20982479.0,20983950.0,.,+,.,ID=gene:TraesCS7A02G046400;biotype=protein_coding;gene_id=TraesCS7A02G046400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,21500480.0,21503622.0,.,+,.,ID=gene:TraesCS7A02G047400;biotype=protein_coding;gene_id=TraesCS7A02G047400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,23236502.0,23238699.0,.,-,.,ID=gene:TraesCS7A02G050000;biotype=protein_coding;gene_id=TraesCS7A02G050000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,25338468.0,25338896.0,.,+,.,ID=gene:TraesCS7A02G052300;biotype=protein_coding;gene_id=TraesCS7A02G052300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,28347619.0,28350237.0,.,-,.,ID=gene:TraesCS7A02G058400;biotype=protein_coding;description=Dirigent protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6C0Q9];gene_id=TraesCS7A02G058400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,32528850.0,32529435.0,.,+,.,ID=gene:TraesCS7A02G065000;biotype=protein_coding;gene_id=TraesCS7A02G065000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,56324077.0,56324854.0,.,+,.,ID=gene:TraesCS7A02G092800;biotype=protein_coding;gene_id=TraesCS7A02G092800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,62824353.0,62827482.0,.,+,.,ID=gene:TraesCS7A02G101900;biotype=protein_coding;description=Purple acid phosphatase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BZE2];gene_id=TraesCS7A02G101900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,65969778.0,65975971.0,.,+,.,ID=gene:TraesCS7A02G108400;biotype=protein_coding;gene_id=TraesCS7A02G108400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,67508225.0,67512802.0,.,-,.,ID=gene:TraesCS7A02G110000;biotype=protein_coding;gene_id=TraesCS7A02G110000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,67572397.0,67576143.0,.,-,.,ID=gene:TraesCS7A02G110100;biotype=protein_coding;gene_id=TraesCS7A02G110100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,67578007.0,67580777.0,.,-,.,ID=gene:TraesCS7A02G110200;biotype=protein_coding;description=Proteasome subunit beta type [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BV20];gene_id=TraesCS7A02G110200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,67589912.0,67593993.0,.,-,.,ID=gene:TraesCS7A02G110300;biotype=protein_coding;gene_id=TraesCS7A02G110300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,67616252.0,67620144.0,.,-,.,ID=gene:TraesCS7A02G110400;biotype=protein_coding;gene_id=TraesCS7A02G110400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,67983889.0,67988876.0,.,+,.,ID=gene:TraesCS7A02G110700;biotype=protein_coding;gene_id=TraesCS7A02G110700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68029184.0,68032394.0,.,+,.,ID=gene:TraesCS7A02G111000;biotype=protein_coding;gene_id=TraesCS7A02G111000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68041908.0,68046944.0,.,+,.,ID=gene:TraesCS7A02G111100;biotype=protein_coding;gene_id=TraesCS7A02G111100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68075954.0,68086142.0,.,+,.,ID=gene:TraesCS7A02G111200;biotype=protein_coding;gene_id=TraesCS7A02G111200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68086983.0,68094361.0,.,-,.,ID=gene:TraesCS7A02G111300;biotype=protein_coding;description=Mitogen-activated protein kinase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BXQ8];gene_id=TraesCS7A02G111300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68185908.0,68191109.0,.,+,.,ID=gene:TraesCS7A02G111400;biotype=protein_coding;gene_id=TraesCS7A02G111400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68879233.0,68883164.0,.,+,.,ID=gene:TraesCS7A02G112200;biotype=protein_coding;gene_id=TraesCS7A02G112200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68884740.0,68889791.0,.,+,.,ID=gene:TraesCS7A02G112300;biotype=protein_coding;gene_id=TraesCS7A02G112300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,69901221.0,69903230.0,.,+,.,ID=gene:TraesCS7A02G113600;biotype=protein_coding;gene_id=TraesCS7A02G113600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,70182639.0,70184134.0,.,+,.,ID=gene:TraesCS7A02G114100;biotype=protein_coding;gene_id=TraesCS7A02G114100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,75358993.0,75360444.0,.,+,.,ID=gene:TraesCS7A02G117200;biotype=protein_coding;gene_id=TraesCS7A02G117200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,78696831.0,78699698.0,.,+,.,ID=gene:TraesCS7A02G122500;biotype=protein_coding;gene_id=TraesCS7A02G122500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,80863907.0,80865340.0,.,+,.,ID=gene:TraesCS7A02G125800;biotype=protein_coding;gene_id=TraesCS7A02G125800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,89809075.0,89827252.0,.,-,.,ID=gene:TraesCS7A02G136900;biotype=protein_coding;gene_id=TraesCS7A02G136900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,116018884.0,116020820.0,.,+,.,ID=gene:TraesCS7A02G159800;biotype=protein_coding;description=Bidirectional sugar transporter SWEET [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BWP6];gene_id=TraesCS7A02G159800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,121922227.0,121925896.0,.,-,.,ID=gene:TraesCS7A02G166500;biotype=protein_coding;description=Mechanosensitive ion channel protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BWZ2];gene_id=TraesCS7A02G166500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,143072646.0,143075746.0,.,+,.,ID=gene:TraesCS7A02G187500;biotype=protein_coding;gene_id=TraesCS7A02G187500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,199438676.0,199441958.0,.,-,.,ID=gene:TraesCS7A02G229300;biotype=protein_coding;gene_id=TraesCS7A02G229300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,206574456.0,206575614.0,.,+,.,ID=gene:TraesCS7A02G234200;biotype=protein_coding;gene_id=TraesCS7A02G234200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,232345766.0,232346972.0,.,+,.,ID=gene:TraesCS7A02G249500;biotype=protein_coding;gene_id=TraesCS7A02G249500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,250860266.0,250862357.0,.,-,.,ID=gene:TraesCS7A02G259100;biotype=protein_coding;description=Lipase [Source:UniProtKB/TrEMBL%3BAcc:A0A341YB47];gene_id=TraesCS7A02G259100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,261586573.0,261588609.0,.,+,.,ID=gene:TraesCS7A02G263600;biotype=protein_coding;gene_id=TraesCS7A02G263600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,264049121.0,264053767.0,.,+,.,ID=gene:TraesCS7A02G264600;biotype=protein_coding;gene_id=TraesCS7A02G264600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,284726901.0,284730845.0,.,+,.,ID=gene:TraesCS7A02G271400;biotype=protein_coding;gene_id=TraesCS7A02G271400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,328074244.0,328075239.0,.,+,.,ID=gene:TraesCS7A02G285300;biotype=protein_coding;gene_id=TraesCS7A02G285300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,435732155.0,435732609.0,.,-,.,ID=gene:TraesCS7A02G307800;biotype=protein_coding;gene_id=TraesCS7A02G307800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,438519264.0,438523671.0,.,-,.,ID=gene:TraesCS7A02G310200;biotype=protein_coding;gene_id=TraesCS7A02G310200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,540884332.0,540896395.0,.,-,.,ID=gene:TraesCS7A02G367700;biotype=protein_coding;gene_id=TraesCS7A02G367700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,570109179.0,570114880.0,.,+,.,ID=gene:TraesCS7A02G392700;biotype=protein_coding;gene_id=TraesCS7A02G392700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,608234913.0,608236825.0,.,-,.,ID=gene:TraesCS7A02G415900;biotype=protein_coding;gene_id=TraesCS7A02G415900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,612589279.0,612597932.0,.,+,.,ID=gene:TraesCS7A02G421700;biotype=protein_coding;description=26S proteasome non-ATPase regulatory subunit 2 homolog [Source:UniProtKB/TrEMBL%3BAcc:A0A341Y2H4];gene_id=TraesCS7A02G421700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,612989978.0,612990611.0,.,+,.,ID=gene:TraesCS7A02G422400;biotype=protein_coding;gene_id=TraesCS7A02G422400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,612990989.0,612994043.0,.,-,.,ID=gene:TraesCS7A02G422500;biotype=protein_coding;description=Mitogen-activated protein kinase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BQ67];gene_id=TraesCS7A02G422500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,625629591.0,625631996.0,.,-,.,ID=gene:TraesCS7A02G431500;biotype=protein_coding;description=Serine/threonine-protein kinase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5RPS3];gene_id=TraesCS7A02G431500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,645087566.0,645090188.0,.,+,.,ID=gene:TraesCS7A02G452500;biotype=protein_coding;gene_id=TraesCS7A02G452500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,652718174.0,652722085.0,.,-,.,ID=gene:TraesCS7A02G457300;biotype=protein_coding;gene_id=TraesCS7A02G457300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,668098360.0,668098779.0,.,-,.,ID=gene:TraesCS7A02G471900;biotype=protein_coding;gene_id=TraesCS7A02G471900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,677847606.0,677851224.0,.,-,.,ID=gene:TraesCS7A02G487400;biotype=protein_coding;gene_id=TraesCS7A02G487400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,680397040.0,680398515.0,.,-,.,ID=gene:TraesCS7A02G491500;biotype=protein_coding;gene_id=TraesCS7A02G491500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,682002731.0,682006833.0,.,-,.,ID=gene:TraesCS7A02G493500;biotype=protein_coding;gene_id=TraesCS7A02G493500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,688828950.0,688830675.0,.,+,.,ID=gene:TraesCS7A02G498300;biotype=protein_coding;gene_id=TraesCS7A02G498300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,704890870.0,704904163.0,.,-,.,ID=gene:TraesCS7A02G520700;biotype=protein_coding;gene_id=TraesCS7A02G520700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,709028592.0,709029526.0,.,+,.,ID=gene:TraesCS7A02G528800;biotype=protein_coding;gene_id=TraesCS7A02G528800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,715134552.0,715137654.0,.,-,.,ID=gene:TraesCS7A02G537800;biotype=protein_coding;gene_id=TraesCS7A02G537800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,715224473.0,715226136.0,.,+,.,ID=gene:TraesCS7A02G537900;biotype=protein_coding;gene_id=TraesCS7A02G537900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,717394532.0,717396425.0,.,+,.,ID=gene:TraesCS7A02G540500;biotype=protein_coding;gene_id=TraesCS7A02G540500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,717581945.0,717602688.0,.,+,.,ID=gene:TraesCS7A02G540900;biotype=protein_coding;gene_id=TraesCS7A02G540900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,717743923.0,717746621.0,.,+,.,ID=gene:TraesCS7A02G541000;biotype=protein_coding;gene_id=TraesCS7A02G541000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,732468316.0,732471001.0,.,-,.,ID=gene:TraesCS7A02G561100;biotype=protein_coding;gene_id=TraesCS7A02G561100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,732507823.0,732513610.0,.,+,.,ID=gene:TraesCS7A02G561300;biotype=protein_coding;gene_id=TraesCS7A02G561300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,732913842.0,732918931.0,.,+,.,ID=gene:TraesCS7A02G561800;biotype=protein_coding;gene_id=TraesCS7A02G561800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,732919437.0,732923990.0,.,-,.,ID=gene:TraesCS7A02G561900;biotype=protein_coding;gene_id=TraesCS7A02G561900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,733328920.0,733335238.0,.,-,.,ID=gene:TraesCS7A02G562600;biotype=protein_coding;gene_id=TraesCS7A02G562600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,733337765.0,733340168.0,.,+,.,ID=gene:TraesCS7A02G562700;biotype=protein_coding;gene_id=TraesCS7A02G562700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,734353854.0,734365963.0,.,-,.,ID=gene:TraesCS7A02G564900;biotype=protein_coding;gene_id=TraesCS7A02G564900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,734686118.0,734688652.0,.,-,.,ID=gene:TraesCS7A02G565200;biotype=protein_coding;gene_id=TraesCS7A02G565200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,736424403.0,736429938.0,.,-,.,ID=gene:TraesCS7A02G568700;biotype=protein_coding;gene_id=TraesCS7A02G568700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,736431739.0,736433581.0,.,-,.,ID=gene:TraesCS7A02G568800;biotype=protein_coding;gene_id=TraesCS7A02G568800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,1033399.0,1103911.0,.,-,.,ID=gene:TraesCS7B02G002500;biotype=protein_coding;gene_id=TraesCS7B02G002500;logic_name=iwgsc_high_conf
7B,IWGSC,gene,1037429.0,1039865.0,.,-,.,ID=gene:TraesCS7B02G002600;biotype=protein_coding;gene_id=TraesCS7B02G002600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,1065102.0,1069333.0,.,-,.,ID=gene:TraesCS7B02G002700;biotype=protein_coding;gene_id=TraesCS7B02G002700;logic_name=iwgsc_high_conf
7B,IWGSC,gene,3789679.0,3794857.0,.,+,.,ID=gene:TraesCS7B02G006700;biotype=protein_coding;description=Ubiquinone biosynthesis O-methyltransferase%2C mitochondrial [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6RSE6];gene_id=TraesCS7B02G006700;logic_name=iwgsc_high_conf
7B,IWGSC,gene,4907990.0,4911946.0,.,-,.,ID=gene:TraesCS7B02G008200;biotype=protein_coding;gene_id=TraesCS7B02G008200;logic_name=iwgsc_high_conf
7B,IWGSC,gene,5054533.0,5058720.0,.,-,.,ID=gene:TraesCS7B02G008300;biotype=protein_coding;gene_id=TraesCS7B02G008300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,5194664.0,5199132.0,.,+,.,ID=gene:TraesCS7B02G008500;biotype=protein_coding;gene_id=TraesCS7B02G008500;logic_name=iwgsc_high_conf
7B,IWGSC,gene,14063107.0,14072046.0,.,-,.,ID=gene:TraesCS7B02G016500;biotype=protein_coding;gene_id=TraesCS7B02G016500;logic_name=iwgsc_high_conf
7B,IWGSC,gene,14726749.0,14728414.0,.,+,.,ID=gene:TraesCS7B02G016800;biotype=protein_coding;description=Glycosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:D5MTE0];gene_id=TraesCS7B02G016800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,21182473.0,21191995.0,.,-,.,ID=gene:TraesCS7B02G022100;biotype=protein_coding;gene_id=TraesCS7B02G022100;logic_name=iwgsc_high_conf
7B,IWGSC,gene,23638741.0,23639601.0,.,-,.,ID=gene:TraesCS7B02G025000;biotype=protein_coding;gene_id=TraesCS7B02G025000;logic_name=iwgsc_high_conf
7B,IWGSC,gene,37359520.0,37361954.0,.,+,.,ID=gene:TraesCS7B02G038300;biotype=protein_coding;gene_id=TraesCS7B02G038300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,41044653.0,41054474.0,.,-,.,ID=gene:TraesCS7B02G041300;biotype=protein_coding;gene_id=TraesCS7B02G041300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,48761915.0,48769708.0,.,+,.,ID=gene:TraesCS7B02G048800;biotype=protein_coding;gene_id=TraesCS7B02G048800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,88558050.0,88567429.0,.,-,.,ID=gene:TraesCS7B02G078600;biotype=protein_coding;gene_id=TraesCS7B02G078600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,90189439.0,90195307.0,.,+,.,ID=gene:TraesCS7B02G080300;biotype=protein_coding;gene_id=TraesCS7B02G080300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,97500770.0,97507500.0,.,-,.,ID=gene:TraesCS7B02G085500;biotype=protein_coding;gene_id=TraesCS7B02G085500;logic_name=iwgsc_high_conf
7B,IWGSC,gene,157808448.0,157809668.0,.,+,.,ID=gene:TraesCS7B02G130900;biotype=protein_coding;gene_id=TraesCS7B02G130900;logic_name=iwgsc_high_conf
7B,IWGSC,gene,175998711.0,176000054.0,.,+,.,ID=gene:TraesCS7B02G139600;biotype=protein_coding;gene_id=TraesCS7B02G139600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,207904643.0,207907922.0,.,+,.,ID=gene:TraesCS7B02G155100;biotype=protein_coding;gene_id=TraesCS7B02G155100;logic_name=iwgsc_high_conf
7B,IWGSC,gene,218547229.0,218549774.0,.,-,.,ID=gene:TraesCS7B02G160000;biotype=protein_coding;description=Bidirectional sugar transporter SWEET [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6CE29];gene_id=TraesCS7B02G160000;logic_name=iwgsc_high_conf
