seqid,source,type,start,end,score,strand,phase,attributes
6B,IWGSC,gene,694097533.0,694098185.0,.,+,.,ID=gene:TraesCS6B02G424400;biotype=protein_coding;gene_id=TraesCS6B02G424400;logic_name=iwgsc_high_conf
6B,IWGSC,gene,696362175.0,696368095.0,.,-,.,ID=gene:TraesCS6B02G428400;biotype=protein_coding;gene_id=TraesCS6B02G428400;logic_name=iwgsc_high_conf
6B,IWGSC,gene,710317198.0,710319247.0,.,-,.,ID=gene:TraesCS6B02G451800;biotype=protein_coding;gene_id=TraesCS6B02G451800;logic_name=iwgsc_high_conf
6B,IWGSC,gene,712124640.0,712132925.0,.,+,.,ID=gene:TraesCS6B02G454500;biotype=protein_coding;description=Light-harvesting complex-like protein OHP1%2C chloroplastic [Source:Projected from Arabidopsis thaliana (AT5G02120) UniProtKB/Swiss-Prot%3BAcc:O81208];gene_id=TraesCS6B02G454500;logic_name=iwgsc_high_conf
6B,IWGSC,gene,713483371.0,713489978.0,.,+,.,ID=gene:TraesCS6B02G458300;biotype=protein_coding;gene_id=TraesCS6B02G458300;logic_name=iwgsc_high_conf
6B,IWGSC,gene,715941115.0,715953703.0,.,-,.,ID=gene:TraesCS6B02G464200;biotype=protein_coding;gene_id=TraesCS6B02G464200;logic_name=iwgsc_high_conf
6D,IWGSC,gene,3480867.0,3482759.0,.,-,.,ID=gene:TraesCS6D02G008900;biotype=protein_coding;gene_id=TraesCS6D02G008900;logic_name=iwgsc_high_conf
6D,IWGSC,gene,16502832.0,16503645.0,.,+,.,ID=gene:TraesCS6D02G040400;biotype=protein_coding;description=Histone H2A [Source:UniProtKB/TrEMBL%3BAcc:A0A341X6Q4];gene_id=TraesCS6D02G040400;logic_name=iwgsc_high_conf
6D,IWGSC,gene,16510678.0,16511506.0,.,+,.,ID=gene:TraesCS6D02G040500;biotype=protein_coding;description=Histone H2A [Source:UniProtKB/TrEMBL%3BAcc:A0A341XAF2];gene_id=TraesCS6D02G040500;logic_name=iwgsc_high_conf
6D,IWGSC,gene,16514549.0,16515345.0,.,+,.,ID=gene:TraesCS6D02G040600;biotype=protein_coding;description=Histone H2B [Source:UniProtKB/TrEMBL%3BAcc:A0A341XNX9];gene_id=TraesCS6D02G040600;logic_name=iwgsc_high_conf
6D,IWGSC,gene,80288968.0,80292074.0,.,+,.,ID=gene:TraesCS6D02G113553;biotype=nontranslating_CDS;gene_id=TraesCS6D02G113553;logic_name=iwgsc_high_conf
6D,IWGSC,gene,87113321.0,87123483.0,.,+,.,ID=gene:TraesCS6D02G122500;biotype=protein_coding;gene_id=TraesCS6D02G122500;logic_name=iwgsc_high_conf
6D,IWGSC,gene,156803853.0,156808898.0,.,-,.,ID=gene:TraesCS6D02G170200;biotype=protein_coding;gene_id=TraesCS6D02G170200;logic_name=iwgsc_high_conf
6D,IWGSC,gene,163830613.0,163837664.0,.,+,.,ID=gene:TraesCS6D02G174400;biotype=protein_coding;gene_id=TraesCS6D02G174400;logic_name=iwgsc_high_conf
6D,IWGSC,gene,202964554.0,203005245.0,.,+,.,ID=gene:TraesCS6D02G181100;biotype=protein_coding;gene_id=TraesCS6D02G181100;logic_name=iwgsc_high_conf
6D,IWGSC,gene,313026157.0,313026708.0,.,-,.,ID=gene:TraesCS6D02G222200;biotype=protein_coding;gene_id=TraesCS6D02G222200;logic_name=iwgsc_high_conf
6D,IWGSC,gene,315245813.0,315248463.0,.,+,.,ID=gene:TraesCS6D02G223200;biotype=protein_coding;gene_id=TraesCS6D02G223200;logic_name=iwgsc_high_conf
6D,IWGSC,gene,465346006.0,465348363.0,.,-,.,ID=gene:TraesCS6D02G390300;biotype=protein_coding;gene_id=TraesCS6D02G390300;logic_name=iwgsc_high_conf
6D,IWGSC,gene,468910372.0,468914734.0,.,+,.,ID=gene:TraesCS6D02G396700;biotype=protein_coding;gene_id=TraesCS6D02G396700;logic_name=iwgsc_high_conf
6D,IWGSC,gene,469371105.0,469375092.0,.,-,.,ID=gene:TraesCS6D02G397600;biotype=protein_coding;gene_id=TraesCS6D02G397600;logic_name=iwgsc_high_conf
6D,IWGSC,gene,470293677.0,470298475.0,.,-,.,ID=gene:TraesCS6D02G400700;biotype=protein_coding;gene_id=TraesCS6D02G400700;logic_name=iwgsc_high_conf
6D,IWGSC,gene,470680308.0,470685060.0,.,+,.,ID=gene:TraesCS6D02G401900;biotype=protein_coding;gene_id=TraesCS6D02G401900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,1370689.0,1376752.0,.,+,.,ID=gene:TraesCS7A02G002000;biotype=protein_coding;gene_id=TraesCS7A02G002000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,1404698.0,1409905.0,.,+,.,ID=gene:TraesCS7A02G002100;biotype=protein_coding;gene_id=TraesCS7A02G002100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,2681858.0,2688535.0,.,-,.,ID=gene:TraesCS7A02G005000;biotype=protein_coding;gene_id=TraesCS7A02G005000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,3322584.0,3324647.0,.,-,.,ID=gene:TraesCS7A02G007300;biotype=protein_coding;gene_id=TraesCS7A02G007300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,3423395.0,3432800.0,.,-,.,ID=gene:TraesCS7A02G007600;biotype=protein_coding;gene_id=TraesCS7A02G007600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,3542397.0,3543917.0,.,-,.,ID=gene:TraesCS7A02G007800;biotype=protein_coding;gene_id=TraesCS7A02G007800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,4898068.0,4899812.0,.,-,.,ID=gene:TraesCS7A02G010900;biotype=protein_coding;description=Protein yippee-like [Source:UniProtKB/TrEMBL%3BAcc:W5HD97];gene_id=TraesCS7A02G010900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,4973224.0,4975213.0,.,-,.,ID=gene:TraesCS7A02G011300;biotype=protein_coding;gene_id=TraesCS7A02G011300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,5419326.0,5421181.0,.,+,.,ID=gene:TraesCS7A02G012400;biotype=protein_coding;gene_id=TraesCS7A02G012400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,6488375.0,6489445.0,.,-,.,ID=gene:TraesCS7A02G014500;biotype=protein_coding;gene_id=TraesCS7A02G014500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,6924053.0,6929390.0,.,-,.,ID=gene:TraesCS7A02G016300;biotype=protein_coding;gene_id=TraesCS7A02G016300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,7065034.0,7066634.0,.,+,.,ID=gene:TraesCS7A02G016400;biotype=protein_coding;gene_id=TraesCS7A02G016400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,7126698.0,7136530.0,.,+,.,ID=gene:TraesCS7A02G016500;biotype=protein_coding;gene_id=TraesCS7A02G016500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,7317980.0,7328538.0,.,-,.,ID=gene:TraesCS7A02G016724;biotype=protein_coding;gene_id=TraesCS7A02G016724;logic_name=iwgsc_high_conf
7A,IWGSC,gene,7430434.0,7432902.0,.,+,.,ID=gene:TraesCS7A02G016900;biotype=protein_coding;gene_id=TraesCS7A02G016900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,7491804.0,7498778.0,.,+,.,ID=gene:TraesCS7A02G017100;biotype=protein_coding;gene_id=TraesCS7A02G017100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,7511277.0,7514600.0,.,+,.,ID=gene:TraesCS7A02G017200;biotype=protein_coding;gene_id=TraesCS7A02G017200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,8590273.0,8592383.0,.,+,.,ID=gene:TraesCS7A02G021058;biotype=protein_coding;gene_id=TraesCS7A02G021058;logic_name=iwgsc_high_conf
7A,IWGSC,gene,8688484.0,8690068.0,.,+,.,ID=gene:TraesCS7A02G021300;biotype=protein_coding;gene_id=TraesCS7A02G021300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,8690610.0,8695447.0,.,-,.,ID=gene:TraesCS7A02G021400;biotype=protein_coding;gene_id=TraesCS7A02G021400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,8761896.0,8763009.0,.,-,.,ID=gene:TraesCS7A02G021600;biotype=protein_coding;gene_id=TraesCS7A02G021600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,8774656.0,8781215.0,.,-,.,ID=gene:TraesCS7A02G021700;biotype=protein_coding;gene_id=TraesCS7A02G021700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,8783577.0,8791499.0,.,+,.,ID=gene:TraesCS7A02G021800;biotype=protein_coding;gene_id=TraesCS7A02G021800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,9108309.0,9110338.0,.,-,.,ID=gene:TraesCS7A02G023100;biotype=protein_coding;gene_id=TraesCS7A02G023100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,10090817.0,10092055.0,.,-,.,ID=gene:TraesCS7A02G025500;biotype=protein_coding;gene_id=TraesCS7A02G025500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,10252032.0,10256131.0,.,-,.,ID=gene:TraesCS7A02G025900;biotype=protein_coding;gene_id=TraesCS7A02G025900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,38769982.0,38771810.0,.,-,.,ID=gene:TraesCS7A02G073300;biotype=protein_coding;gene_id=TraesCS7A02G073300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,55918294.0,55919130.0,.,+,.,ID=gene:TraesCS7A02G091800;biotype=protein_coding;gene_id=TraesCS7A02G091800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,56324077.0,56324854.0,.,+,.,ID=gene:TraesCS7A02G092800;biotype=protein_coding;gene_id=TraesCS7A02G092800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,62824353.0,62827482.0,.,+,.,ID=gene:TraesCS7A02G101900;biotype=protein_coding;description=Purple acid phosphatase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BZE2];gene_id=TraesCS7A02G101900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,65969778.0,65975971.0,.,+,.,ID=gene:TraesCS7A02G108400;biotype=protein_coding;gene_id=TraesCS7A02G108400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,67508225.0,67512802.0,.,-,.,ID=gene:TraesCS7A02G110000;biotype=protein_coding;gene_id=TraesCS7A02G110000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,67578007.0,67580777.0,.,-,.,ID=gene:TraesCS7A02G110200;biotype=protein_coding;description=Proteasome subunit beta type [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BV20];gene_id=TraesCS7A02G110200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,67589912.0,67593993.0,.,-,.,ID=gene:TraesCS7A02G110300;biotype=protein_coding;gene_id=TraesCS7A02G110300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,67616252.0,67620144.0,.,-,.,ID=gene:TraesCS7A02G110400;biotype=protein_coding;gene_id=TraesCS7A02G110400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,67983889.0,67988876.0,.,+,.,ID=gene:TraesCS7A02G110700;biotype=protein_coding;gene_id=TraesCS7A02G110700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68029184.0,68032394.0,.,+,.,ID=gene:TraesCS7A02G111000;biotype=protein_coding;gene_id=TraesCS7A02G111000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68041908.0,68046944.0,.,+,.,ID=gene:TraesCS7A02G111100;biotype=protein_coding;gene_id=TraesCS7A02G111100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68075954.0,68086142.0,.,+,.,ID=gene:TraesCS7A02G111200;biotype=protein_coding;gene_id=TraesCS7A02G111200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68086983.0,68094361.0,.,-,.,ID=gene:TraesCS7A02G111300;biotype=protein_coding;description=Mitogen-activated protein kinase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BXQ8];gene_id=TraesCS7A02G111300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68185908.0,68191109.0,.,+,.,ID=gene:TraesCS7A02G111400;biotype=protein_coding;gene_id=TraesCS7A02G111400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68879233.0,68883164.0,.,+,.,ID=gene:TraesCS7A02G112200;biotype=protein_coding;gene_id=TraesCS7A02G112200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68884740.0,68889791.0,.,+,.,ID=gene:TraesCS7A02G112300;biotype=protein_coding;gene_id=TraesCS7A02G112300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,69401077.0,69405752.0,.,+,.,ID=gene:TraesCS7A02G113000;biotype=protein_coding;gene_id=TraesCS7A02G113000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,69901221.0,69903230.0,.,+,.,ID=gene:TraesCS7A02G113600;biotype=protein_coding;gene_id=TraesCS7A02G113600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,70182639.0,70184134.0,.,+,.,ID=gene:TraesCS7A02G114100;biotype=protein_coding;gene_id=TraesCS7A02G114100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,75358993.0,75360444.0,.,+,.,ID=gene:TraesCS7A02G117200;biotype=protein_coding;gene_id=TraesCS7A02G117200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,78696831.0,78699698.0,.,+,.,ID=gene:TraesCS7A02G122500;biotype=protein_coding;gene_id=TraesCS7A02G122500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,89809075.0,89827252.0,.,-,.,ID=gene:TraesCS7A02G136900;biotype=protein_coding;gene_id=TraesCS7A02G136900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,128911168.0,128912726.0,.,+,.,ID=gene:TraesCS7A02G175400;biotype=protein_coding;gene_id=TraesCS7A02G175400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,143072646.0,143075746.0,.,+,.,ID=gene:TraesCS7A02G187500;biotype=protein_coding;gene_id=TraesCS7A02G187500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,199438676.0,199441958.0,.,-,.,ID=gene:TraesCS7A02G229300;biotype=protein_coding;gene_id=TraesCS7A02G229300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,206574456.0,206575614.0,.,+,.,ID=gene:TraesCS7A02G234200;biotype=protein_coding;gene_id=TraesCS7A02G234200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,254896394.0,254898884.0,.,+,.,ID=gene:TraesCS7A02G261100;biotype=protein_coding;description=Bidirectional sugar transporter SWEET [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BXM1];gene_id=TraesCS7A02G261100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,261586573.0,261588609.0,.,+,.,ID=gene:TraesCS7A02G263600;biotype=protein_coding;gene_id=TraesCS7A02G263600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,264049121.0,264053767.0,.,+,.,ID=gene:TraesCS7A02G264600;biotype=protein_coding;gene_id=TraesCS7A02G264600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,284726901.0,284730845.0,.,+,.,ID=gene:TraesCS7A02G271400;biotype=protein_coding;gene_id=TraesCS7A02G271400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,328074244.0,328075239.0,.,+,.,ID=gene:TraesCS7A02G285300;biotype=protein_coding;gene_id=TraesCS7A02G285300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,435732155.0,435732609.0,.,-,.,ID=gene:TraesCS7A02G307800;biotype=protein_coding;gene_id=TraesCS7A02G307800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,438519264.0,438523671.0,.,-,.,ID=gene:TraesCS7A02G310200;biotype=protein_coding;gene_id=TraesCS7A02G310200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,570109179.0,570114880.0,.,+,.,ID=gene:TraesCS7A02G392700;biotype=protein_coding;gene_id=TraesCS7A02G392700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,612989978.0,612990611.0,.,+,.,ID=gene:TraesCS7A02G422400;biotype=protein_coding;gene_id=TraesCS7A02G422400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,612990989.0,612994043.0,.,-,.,ID=gene:TraesCS7A02G422500;biotype=protein_coding;description=Mitogen-activated protein kinase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BQ67];gene_id=TraesCS7A02G422500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,626614890.0,626617681.0,.,-,.,ID=gene:TraesCS7A02G432600;biotype=protein_coding;gene_id=TraesCS7A02G432600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,645087566.0,645090188.0,.,+,.,ID=gene:TraesCS7A02G452500;biotype=protein_coding;gene_id=TraesCS7A02G452500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,668098360.0,668098779.0,.,-,.,ID=gene:TraesCS7A02G471900;biotype=protein_coding;gene_id=TraesCS7A02G471900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,668251770.0,668255271.0,.,-,.,ID=gene:TraesCS7A02G472100;biotype=protein_coding;gene_id=TraesCS7A02G472100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,672855814.0,672859747.0,.,-,.,ID=gene:TraesCS7A02G480600;biotype=protein_coding;gene_id=TraesCS7A02G480600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,676584400.0,676591905.0,.,-,.,ID=gene:TraesCS7A02G486300;biotype=protein_coding;gene_id=TraesCS7A02G486300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,680397040.0,680398515.0,.,-,.,ID=gene:TraesCS7A02G491500;biotype=protein_coding;gene_id=TraesCS7A02G491500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,688828950.0,688830675.0,.,+,.,ID=gene:TraesCS7A02G498300;biotype=protein_coding;gene_id=TraesCS7A02G498300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,704890870.0,704904163.0,.,-,.,ID=gene:TraesCS7A02G520700;biotype=protein_coding;gene_id=TraesCS7A02G520700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,709028592.0,709029526.0,.,+,.,ID=gene:TraesCS7A02G528800;biotype=protein_coding;gene_id=TraesCS7A02G528800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,715134552.0,715137654.0,.,-,.,ID=gene:TraesCS7A02G537800;biotype=protein_coding;gene_id=TraesCS7A02G537800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,715224473.0,715226136.0,.,+,.,ID=gene:TraesCS7A02G537900;biotype=protein_coding;gene_id=TraesCS7A02G537900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,717394532.0,717396425.0,.,+,.,ID=gene:TraesCS7A02G540500;biotype=protein_coding;gene_id=TraesCS7A02G540500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,717581945.0,717602688.0,.,+,.,ID=gene:TraesCS7A02G540900;biotype=protein_coding;gene_id=TraesCS7A02G540900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,717743923.0,717746621.0,.,+,.,ID=gene:TraesCS7A02G541000;biotype=protein_coding;gene_id=TraesCS7A02G541000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,732468316.0,732471001.0,.,-,.,ID=gene:TraesCS7A02G561100;biotype=protein_coding;gene_id=TraesCS7A02G561100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,732507823.0,732513610.0,.,+,.,ID=gene:TraesCS7A02G561300;biotype=protein_coding;gene_id=TraesCS7A02G561300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,732919437.0,732923990.0,.,-,.,ID=gene:TraesCS7A02G561900;biotype=protein_coding;gene_id=TraesCS7A02G561900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,734353854.0,734365963.0,.,-,.,ID=gene:TraesCS7A02G564900;biotype=protein_coding;gene_id=TraesCS7A02G564900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,734686118.0,734688652.0,.,-,.,ID=gene:TraesCS7A02G565200;biotype=protein_coding;gene_id=TraesCS7A02G565200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,736424403.0,736429938.0,.,-,.,ID=gene:TraesCS7A02G568700;biotype=protein_coding;gene_id=TraesCS7A02G568700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,736431739.0,736433581.0,.,-,.,ID=gene:TraesCS7A02G568800;biotype=protein_coding;gene_id=TraesCS7A02G568800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,1033399.0,1103911.0,.,-,.,ID=gene:TraesCS7B02G002500;biotype=protein_coding;gene_id=TraesCS7B02G002500;logic_name=iwgsc_high_conf
7B,IWGSC,gene,1037429.0,1039865.0,.,-,.,ID=gene:TraesCS7B02G002600;biotype=protein_coding;gene_id=TraesCS7B02G002600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,1065102.0,1069333.0,.,-,.,ID=gene:TraesCS7B02G002700;biotype=protein_coding;gene_id=TraesCS7B02G002700;logic_name=iwgsc_high_conf
7B,IWGSC,gene,3789679.0,3794857.0,.,+,.,ID=gene:TraesCS7B02G006700;biotype=protein_coding;description=Ubiquinone biosynthesis O-methyltransferase%2C mitochondrial [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6RSE6];gene_id=TraesCS7B02G006700;logic_name=iwgsc_high_conf
7B,IWGSC,gene,5054533.0,5058720.0,.,-,.,ID=gene:TraesCS7B02G008300;biotype=protein_coding;gene_id=TraesCS7B02G008300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,5194664.0,5199132.0,.,+,.,ID=gene:TraesCS7B02G008500;biotype=protein_coding;gene_id=TraesCS7B02G008500;logic_name=iwgsc_high_conf
7B,IWGSC,gene,14063107.0,14072046.0,.,-,.,ID=gene:TraesCS7B02G016500;biotype=protein_coding;gene_id=TraesCS7B02G016500;logic_name=iwgsc_high_conf
7B,IWGSC,gene,14726749.0,14728414.0,.,+,.,ID=gene:TraesCS7B02G016800;biotype=protein_coding;description=Glycosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:D5MTE0];gene_id=TraesCS7B02G016800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,21182473.0,21191995.0,.,-,.,ID=gene:TraesCS7B02G022100;biotype=protein_coding;gene_id=TraesCS7B02G022100;logic_name=iwgsc_high_conf
7B,IWGSC,gene,23638741.0,23639601.0,.,-,.,ID=gene:TraesCS7B02G025000;biotype=protein_coding;gene_id=TraesCS7B02G025000;logic_name=iwgsc_high_conf
7B,IWGSC,gene,37359520.0,37361954.0,.,+,.,ID=gene:TraesCS7B02G038300;biotype=protein_coding;gene_id=TraesCS7B02G038300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,41044653.0,41054474.0,.,-,.,ID=gene:TraesCS7B02G041300;biotype=protein_coding;gene_id=TraesCS7B02G041300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,48761915.0,48769708.0,.,+,.,ID=gene:TraesCS7B02G048800;biotype=protein_coding;gene_id=TraesCS7B02G048800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,90189439.0,90195307.0,.,+,.,ID=gene:TraesCS7B02G080300;biotype=protein_coding;gene_id=TraesCS7B02G080300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,128069225.0,128072649.0,.,-,.,ID=gene:TraesCS7B02G111500;biotype=protein_coding;gene_id=TraesCS7B02G111500;logic_name=iwgsc_high_conf
7B,IWGSC,gene,157808448.0,157809668.0,.,+,.,ID=gene:TraesCS7B02G130900;biotype=protein_coding;gene_id=TraesCS7B02G130900;logic_name=iwgsc_high_conf
7B,IWGSC,gene,164100668.0,164103745.0,.,-,.,ID=gene:TraesCS7B02G134400;biotype=protein_coding;gene_id=TraesCS7B02G134400;logic_name=iwgsc_high_conf
7B,IWGSC,gene,175998711.0,176000054.0,.,+,.,ID=gene:TraesCS7B02G139600;biotype=protein_coding;gene_id=TraesCS7B02G139600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,207904643.0,207907922.0,.,+,.,ID=gene:TraesCS7B02G155100;biotype=protein_coding;gene_id=TraesCS7B02G155100;logic_name=iwgsc_high_conf
7B,IWGSC,gene,218547229.0,218549774.0,.,-,.,ID=gene:TraesCS7B02G160000;biotype=protein_coding;description=Bidirectional sugar transporter SWEET [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6CE29];gene_id=TraesCS7B02G160000;logic_name=iwgsc_high_conf
7B,IWGSC,gene,219556332.0,219564932.0,.,+,.,ID=gene:TraesCS7B02G160800;biotype=protein_coding;gene_id=TraesCS7B02G160800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,220428453.0,220429912.0,.,+,.,ID=gene:TraesCS7B02G161400;biotype=protein_coding;gene_id=TraesCS7B02G161400;logic_name=iwgsc_high_conf
7B,IWGSC,gene,319716667.0,319718505.0,.,+,.,ID=gene:TraesCS7B02G188300;biotype=protein_coding;gene_id=TraesCS7B02G188300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,328560894.0,328566044.0,.,+,.,ID=gene:TraesCS7B02G190900;biotype=protein_coding;gene_id=TraesCS7B02G190900;logic_name=iwgsc_high_conf
7B,IWGSC,gene,364211768.0,364219516.0,.,+,.,ID=gene:TraesCS7B02G200600;biotype=protein_coding;gene_id=TraesCS7B02G200600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,371455544.0,371461022.0,.,+,.,ID=gene:TraesCS7B02G202400;biotype=protein_coding;gene_id=TraesCS7B02G202400;logic_name=iwgsc_high_conf
7B,IWGSC,gene,381824043.0,381829077.0,.,+,.,ID=gene:TraesCS7B02G208600;biotype=protein_coding;gene_id=TraesCS7B02G208600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,398611431.0,398612158.0,.,+,.,ID=gene:TraesCS7B02G216200;biotype=protein_coding;gene_id=TraesCS7B02G216200;logic_name=iwgsc_high_conf
7B,IWGSC,gene,426532067.0,426541087.0,.,-,.,ID=gene:TraesCS7B02G226000;biotype=protein_coding;gene_id=TraesCS7B02G226000;logic_name=iwgsc_high_conf
7B,IWGSC,gene,453443648.0,453443898.0,.,-,.,ID=gene:TraesCS7B02G245000;biotype=protein_coding;gene_id=TraesCS7B02G245000;logic_name=iwgsc_high_conf
7B,IWGSC,gene,458838240.0,458840897.0,.,+,.,ID=gene:TraesCS7B02G248600;biotype=protein_coding;gene_id=TraesCS7B02G248600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,513725083.0,513730513.0,.,-,.,ID=gene:TraesCS7B02G280700;biotype=protein_coding;gene_id=TraesCS7B02G280700;logic_name=iwgsc_high_conf
7B,IWGSC,gene,516255385.0,516258342.0,.,+,.,ID=gene:TraesCS7B02G281600;biotype=protein_coding;gene_id=TraesCS7B02G281600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,517312612.0,517320661.0,.,-,.,ID=gene:TraesCS7B02G283100;biotype=protein_coding;gene_id=TraesCS7B02G283100;logic_name=iwgsc_high_conf
7B,IWGSC,gene,519907989.0,519914742.0,.,-,.,ID=gene:TraesCS7B02G285600;biotype=protein_coding;description=MLO-like protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6DC16];gene_id=TraesCS7B02G285600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,559527374.0,559559604.0,.,+,.,ID=gene:TraesCS7B02G313300;biotype=protein_coding;gene_id=TraesCS7B02G313300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,571574749.0,571580218.0,.,-,.,ID=gene:TraesCS7B02G320900;biotype=protein_coding;description=Similar to P1B-type heavy metal transporting ATPase [Source: Projected from Oryza sativa (Os06g0700700)];gene_id=TraesCS7B02G320900;logic_name=iwgsc_high_conf
